,POP,SEED,STEPS,AVERAGE_SPEED,RADIAL_VARIANCE,SCATTER,GROUP_ROTATION,ANGULAR_MOMENTUM,CONVEX_HULL,INVERSE_CONVEX_HULL,H0,H1,H0_MAX,H1_MAX
47,12,5,2501,0.38627517267561307,1.0788664330457693,0.618158351753473,0.19691191658332916,0.11486956553853372,208720.87176769663,166044.30123331017,1.0,0.0,501.81276550292966,0.0
48,12,5,2501,0.015887682949315054,0.735702972759515,0.6337857303142372,-0.00028091746251235236,-0.00020091794039618478,197246.92570271192,197031.27829041553,1.0,0.0,481.81664123535154,0.0
49,12,5,2501,1.0651944838720055,0.2407811380130163,0.6185165383062126,-0.11038515758943789,-0.09172886757836887,180376.91878207205,176173.384252939,1.0,0.0,522.7787353515625,0.0
50,12,5,2501,0.6808221688125323,0.9299470909928819,0.5145061806053857,-0.4220868051478107,-0.29054700719288684,174162.38655856828,139624.739694248,1.0,0.0,456.522607421875,0.0
51,12,5,2501,0.5005120598289486,0.4303867078225743,0.6069837186268028,-0.19078362819413908,-0.15182109658847354,149254.47121508693,144114.3773267206,0.0,0.0,0.0,0.0
52,12,5,2501,0.8580266611770742,0.8978946025462293,0.5069644494452842,-0.6799606427014271,-0.43969019908545454,182601.36877296132,161950.21744674727,1.0,0.0,456.8462890625,0.0
53,12,5,2501,1.0403487100411508,0.628886293868205,0.5541477780389269,-0.8838836008170626,-0.5917253237270893,175171.23699829038,158644.08708710407,1.0,0.0,456.49322509765625,0.0
54,12,6,2501,0.17336552129147897,0.2888656955353692,0.6586669371266086,-0.05129211265421613,-0.03806163832489366,178773.59287337257,177455.9047632891,2.0,0.0,488.0721954345703,0.0
55,12,6,2501,0.2645302383699753,0.23873378344514365,0.59345837660207,0.23757492391874901,0.1682303503157157,185858.53243456408,181961.94235989384,1.0,1.0,472.30113220214844,478.4278930664062
56,12,6,2501,0.2706388814035488,0.9452395645736279,0.6145859160529661,0.16019638331504094,0.10129520742772055,207936.0,177421.68424034477,1.0,0.0,498.9101226806641,0.0
57,12,6,2501,0.03589931012991568,0.5774598448511936,0.7265834074301815,0.010851099584251947,0.0063459700033561585,211873.63034553343,202465.0185298242,1.0,0.0,571.4994995117188,0.0
58,12,6,2501,0.4773037481352684,0.45131835999222597,0.6636375952529575,-0.0883126632322402,-0.06701681205789284,135914.3286618602,125636.14459727015,0.0,0.0,0.0,0.0
59,12,6,2501,0.5146524685283012,0.3581669317132647,0.6906725932694623,-0.3763951638259633,-0.2734526605178145,208078.82677695138,194427.78279148397,1.0,0.0,472.4987426757813,0.0
60,12,6,2501,0.5137132779363505,0.4279936030322809,0.7016429813898546,-0.2152596380647319,-0.14252598738072184,210122.8100503193,200496.2929529376,1.0,0.0,485.522119140625,0.0
61,12,6,2501,0.7963935500419599,0.2618760730451135,0.6472280652132949,-0.7060919782470415,-0.5044094263270782,208032.7315117149,181114.2372552842,1.0,0.0,456.163525390625,0.0
62,12,6,2501,1.012903541741139,0.3175976673596188,0.6180132277050636,-0.9019339688761556,-0.6391673434535748,207470.53493890542,166152.15889737845,1.0,1.0,460.0596435546875,466.9450378417969
63,12,7,2501,0.04014246309305444,0.6920164148892899,0.6236581791057503,0.00010600819762973994,5.958368501969255e-05,206091.8041949008,200885.5684435682,1.0,0.0,488.52227783203125,0.0
64,12,7,2501,0.25775612006105425,0.33208809245234305,0.5375178614512537,0.23560677059842156,0.17079438193667562,181137.06229727238,169172.5195232948,1.0,1.0,447.6692321777344,464.5894317626953
