,POP,SEED,STEPS,AVERAGE_SPEED,RADIAL_VARIANCE,SCATTER,GROUP_ROTATION,ANGULAR_MOMENTUM,CONVEX_HULL,INVERSE_CONVEX_HULL,H0,H1,H0_MAX,H1_MAX
60,12,4,2501,0.34688453995174157,0.8868412586798518,0.49143793924177603,-0.04853224515032946,-0.04527259548388356,204085.74747558846,112305.13643785422,2.0,0.0,316.6746795654297,0.0
61,12,4,2501,0.5746376357740779,0.3636766948174806,0.5041006702488072,-0.027835385698277572,-0.017330238033379124,189881.9785476071,129623.27629233655,1.0,0.0,335.3142120361328,0.0
62,12,4,2501,0.592897679845239,0.48490531400142856,0.4622436257432565,-0.18990758240353905,-0.09800940331967807,170552.28100053023,98314.97185125596,1.0,0.0,336.24037170410156,0.0
63,12,4,2501,0.40394796252469795,0.6726966261887184,0.4232336273421298,0.03155015353387139,0.022892433687296806,185412.97498905277,79949.72190225922,3.0,0.0,248.56764068603516,0.0
64,12,4,2501,0.30607760962661734,0.6183615495305186,0.5003037975325405,-0.005590100447772335,-0.004514607801523648,201179.93690565458,110573.60369232326,2.0,0.0,323.41173095703124,0.0
65,12,4,2501,0.08179652049539891,0.6961832075171186,0.3483152159516651,0.0018536917993250595,-0.0013730120701439322,157740.76163759604,47483.35463720261,2.0,0.0,228.93758087158204,0.0
66,12,4,2501,0.6971177110537807,1.0657412011043335,0.4372517302843287,0.014650992958655113,0.0013535896227909428,187760.6750818442,87576.45767129266,3.2,0.0,279.9243133544922,0.0
67,12,4,2501,0.13974568728486766,0.7076302881512071,0.4289399001531223,-0.02328261286920352,-0.023678114820069363,180526.8628897985,77045.13373193971,2.0,0.0,281.78074951171874,0.0
68,12,4,2501,0.20144311921938474,0.8761803847785054,0.5201155827486736,-0.02740209296421232,-0.020505431224864215,207600.1766642041,106053.64106988987,2.0,0.0,307.35548095703126,0.0
69,12,4,2501,0.9018074989848429,0.23785165541806627,0.4625312257643952,0.2700745036088347,0.1873333685099512,168865.4827729654,146388.85595769188,1.0,1.0,365.1046447753906,404.8006896972656
70,12,5,2501,0.8136903065515929,0.9567237002739394,0.5518581971487987,0.04878509421401774,0.01679290861159839,206950.6365350091,114860.69864108141,3.2,0.0,292.787451171875,0.0
71,12,5,2501,0.4359187375537666,1.1539060259082774,0.544815884013374,-0.19006551398677243,-0.14196818140371753,201709.14601407902,79698.1509961362,0.0,0.0,0.0,0.0
72,12,5,2501,0.29136008366411165,1.1207937310359375,0.49743909079016047,-0.0852948845627951,-0.047189530560689016,204102.89373379745,92450.82858570834,3.0,0.0,246.62798156738282,0.0
73,12,5,2501,0.3281279995676082,0.5163206251300696,0.5130624641078125,0.0021895767004522556,0.004755860196913253,195643.31828864926,131369.6829258802,1.0,0.0,329.5653839111328,0.0
74,12,5,2501,0.34740164332344187,0.7958537391742982,0.472467012649165,-0.02516171872597674,-0.019474434241275044,193875.06601332955,124891.18000702023,3.0,0.0,285.86522216796874,0.0
75,12,5,2501,0.5545114421114269,0.5047512884095106,0.5266904247947276,-0.04940493854568032,-0.044441384927281245,200063.25745328228,136928.24438678104,1.0,0.0,339.95387573242186,0.0
76,12,5,2501,0.5979940140021495,0.6112430415077424,0.45177633689802393,-0.07897253619245789,-0.025728877360656918,179214.77761081964,97763.21099815577,2.0,0.0,283.6626770019531,0.0
