1694462963.0	28	[0.9738950131405828, 0.1990410112762794, 0.9808492789857536, 0.9861005223524222, 0.98033568270771, 0.9821635792379204, 0.5027379291828556, 0.3798425103690361, 0.985919675882712, 0.9762571200010112, 0.9786773109454516, 0.9840753633570458, 0.9786766439258032, 0.9790067098127992, 0.9719049575035784, 0.9888757682765916, 0.9725354049469012, 0.9814906114754436, 0.978413560687592, 0.9806977845984416, 0.9791912912498004, 0.4387274557723103, 0.929884039839894, 0.9802142058004758, 0.9664171118577836, 0.9740898117156273, 0.9734490936070544, 0.9749294004472, 0.9761198925856082, 0.9818854779098346, 0.9798157415684215, 0.9801200245867494, 0.9697886590638748, 0.976973017492034, 0.972448143638218, 0.9772221599434197, 0.981164551459694, 0.963266235100837, 0.9404906289992562, 0.9835855439793484, 0.96209025723195, 0.7661076790858466, 0.9784295280552124, 0.9338491874996327, 0.9868922066893924, 0.9822367612517816, 0.9546070204164692, 0.0447001928271466, 0.9769903611359764, 0.9738329444663542]
1694462984.0	29	[0.9714432246905838, 0.1654039584050977, 0.9767048366079346, 0.9844133197454238, 0.9821573897622592, 0.9830584166613364, 0.3079120309730146, 0.3045715480415794, 0.9764353145082968, 0.978212916961414, 0.9787465451311996, 0.9843849347881092, 0.9872166872449034, 0.9835699182897868, 0.9763970153832452, 0.9714388026351736, 0.9789256172476328, 0.9798397066645048, 0.9781526020029476, 0.9709634891743834, 0.9840478792357646, 0.6524227362016906, 0.9219699971021902, 0.9781597846924316, 0.922415011445096, 0.9860843074246316, 0.9543618277550432, 0.9824502716598732, 0.9843722750169728, 0.981479454792912, 0.9713688819166546, 0.9809428901945813, 0.9695234365106687, 0.9761958205204088, 0.9757208842242012, 0.9803138569599978, 0.9822930245823636, 0.3617890103187626, 0.9118705860113024, 0.9656000414782724, 0.9206424271630648, 0.487394786262363, 0.9803345576623824, 0.8476737396736058, 0.9837109905252274, 0.985988793719819, 0.9394352984488848, 0.0537894819466471, 0.9825748672449672, 0.97573079112682]
1694463005.0	30	[0.9736703594688904, 0.0996371557541341, 0.9837184478834712, 0.9837387952844164, 0.9802648303616424, 0.9838523109609564, 0.9856268694067708, 0.9059588070783116, 0.985899542303381, 0.9773069798199712, 0.9774509011997832, 0.9841533232863476, 0.021222477724972, 0.9785209426393172, 0.9785711829160696, 0.981105181475964, 0.9819957107312272, 0.9760205355298168, 0.9820276920015936, 0.980652589562879, 0.9828940472244372, 0.9422415587777124, 0.9834667564834716, 0.9807234083743648, 0.8650520512731353, 0.7002270112119782, 0.9711170853874692, 0.9783617682618142, 0.9833249217239112, 0.9859669991408332, 0.983180317680798, 0.9789720055349896, 0.9779095773932266, 0.9776845125187036, 0.9777104168838266, 0.9779998033385487, 0.9746204231589654, 0.9710479303113432, 0.9732326886435612, 0.9834213031825204, 0.9783684230425076, 0.4989924010184693, 0.977550596766376, 0.9464302943159648, 0.982373432352248, 0.9848716188356924, 0.9675635865250584, 0.93790939568154, 0.9838748169980366, 0.982078630303076]
1694463026.0	31	[0.980872610431472, 0.8986877915807152, 0.9824019937749808, 0.9836183621809192, 0.9849800944413946, 0.9847307992392956, 0.9738352341910717, 0.5764078207380454, 0.978929476536862, 0.9793038739632688, 0.9817631679811594, 0.9841695235338852, 0.9015898109705052, 0.9765661603043536, 0.9874050299075504, 0.9826370513617724, 0.9869742017234396, 0.9776580483548968, 0.9862042289820404, 0.977903602625924, 0.9821538311311048, 0.9073626969738124, 0.981261081920666, 0.978235931338855, 0.9484332291894272, 0.9370243563830346, 0.984779198406082, 0.9799148183510644, 0.9773209236644844, 0.9740456349949824, 0.9689185071476624, 0.975966182134232, 0.961140823783068, 0.9790289020543692, 0.8262623781045609, 0.9643982850688606, 0.983255616428072, 0.956700512612156, 0.970792004262558, 0.9776466370890492, 0.9822545261662532, 0.0291434982864561, 0.9790141062764603, 0.7525208143951887, 0.9743154035662244, 0.9844149736244836, 0.2915162070737646, 0.9733972972621002, 0.9821914285373988, 0.9810081350297746]
1694463047.0	32	[0.9842480844483776, 0.9470092634465976, 0.9735953950417822, 0.9840185898434513, 0.983919955576346, 0.8199913627320085, 0.985159690207429, 0.9797789383241148, 0.9845653407223506, 0.9841534895177504, 0.9379491311548076, 0.9577757497076236, 0.9769458633674912, 0.9763334146445026, 0.9779577213125052, 0.9844945510922934, 0.9816944160929864, 0.9854057269155352, 0.9755431356373546, 0.9849367097318684, 0.8820504686384609, 0.9831431935068458, 0.9784836887058482, 0.8158950840244078, 0.979476474425773, 0.9755218061597144, 0.9846658220511454, 0.9100304579531324, 0.9854062704828204, 0.97830749580223, 0.9821714012144004, 0.9777530163029368, 0.981192350607808, 0.976032492295568, 0.9791750948841528, 0.9818100886476164, 0.9820388915807544, 0.9755397748567662, 0.984563895131924, 0.9794550326595498, 0.1547979339857628, 0.9784734452291398, 0.912629762262332, 0.9824373996817026, 0.9795290944519964, 0.9845312085044255, 0.9847695745363468, 0.9823419270300708, 0.984013802556318, 0.9819750605313315]
1694463068.0	33	[0.9805376231284554, 0.872609201903797, 0.966623642186034, 0.9857457916347944, 0.98379799247345, 0.9786455771140958, 0.9787900978794124, 0.9758892277316364, 0.9827524259568016, 0.982621186386776, 0.9673027970814934, 0.9828994311117734, 0.97631698520014, 0.9852926660098218, 0.9792517138803332, 0.979610699481472, 0.9823439077171584, 0.9823620068963208, 0.9808443000238124, 0.9686779886798952, 0.9789451582370344, 0.983646545555296, 0.9809191584310456, 0.9703008085339412, 0.9764059664382914, 0.9763883171204896, 0.9789108053978194, 0.9683570719112196, 0.9801845036982454, 0.9775171394524212, 0.9856974731430468, 0.9767920362718324, 0.980690146168702, 0.9790185271462386, 0.9779418143352762, 0.9774416005979404, 0.9798613598079878, 0.977242958054276, 0.9797452766242168, 0.9818829878032688, 0.8992680597615222, 0.977944387210366, 0.9012962734681074, 0.9815535502613844, 0.9780049902082456, 0.9813485310004836, 0.9824632461177426, 0.9804738317939016, 0.9820128995164904, 0.981962909645846]
1694463088.0	34	[0.9768965064390318, 0.9668984414349784, 0.9678758816031964, 0.9814948865261008, 0.9797318117000664, 0.983949960730633, 0.980401291028774, 0.9807120061866292, 0.9848385017236436, 0.981462532327348, 0.9827017174137644, 0.9846951578887392, 0.989352871859228, 0.9831384760421416, 0.9792215347493868, 0.982340803013702, 0.9832696102490474, 0.98310685675052, 0.9787922207100728, 0.9698212583198034, 0.9829978728881216, 0.9834944866337731, 0.9812447380156676, 0.9800458295159516, 0.9796583186195318, 0.9744339434805088, 0.9808035991520376, 0.9827335431301438, 0.9784106901564597, 0.983375293954096, 0.9816774916731296, 0.9807299271706152, 0.9793213892534232, 0.9786332168611956, 0.9752975488921132, 0.9779991791569648, 0.9822367363906752, 0.9800640245944232, 0.9805531883299576, 0.9816861701038226, 0.9646302718605526, 0.973220487123756, 0.9564463974754284, 0.9779827243380976, 0.9784081668857704, 0.9838357508699676, 0.9794126228381604, 0.9762043555547326, 0.9773932315071368, 0.9813303574423088]
1694463109.0	35	[0.9778381698708464, 0.9750894158977856, 0.9732018876445916, 0.9823780812676496, 0.9839351932185296, 0.9850870133886124, 0.9811638851514544, 0.9784486089491138, 0.9838337141734468, 0.9814978285196964, 0.985475590680936, 0.9844705281515348, 0.9880336135619102, 0.969062220492836, 0.9809574075784028, 0.980079822018133, 0.9844102192884936, 0.9787156353186248, 0.9790292893121152, 0.9846691308871112, 0.9831708129859305, 0.9840481605812684, 0.9846679202320584, 0.9744828784573748, 0.978335404194526, 0.9835005743422724, 0.9768288523433134, 0.9825504484195366, 0.9804403547278012, 0.9795839180915258, 0.9822723692336692, 0.9838228801813717, 0.9875626084130704, 0.9842553237781329, 0.9819082522161356, 0.9825369704923742, 0.978531028668438, 0.9816558334733148, 0.982349872837949, 0.979376999944332, 0.9807584028506916, 0.9501731799091632, 0.977243390310037, 0.9811067081738124, 0.9794644769596604, 0.9814611262727628, 0.9838569432872086, 0.979491947473946, 0.9809066248601156, 0.9801644963510509]
1694463130.0	36	[0.9825258646715866, 0.970531388986021, 0.9810229155963616, 0.982660203449302, 0.9767579827807552, 0.9841642119336488, 0.9813736163006216, 0.9834559728194584, 0.984346558504212, 0.981174677137643, 0.9860518038672388, 0.985225175037228, 0.9543841801665112, 0.9889068958799812, 0.9797769609038356, 0.9794027481946872, 0.982594372286714, 0.9778096808776924, 0.9823614951147118, 0.984541765705966, 0.984837867475044, 0.9830880976661344, 0.9803336672667006, 0.9884834153658112, 0.9757945477117425, 0.9830099556120904, 0.9840781436915316, 0.9850732842554386, 0.9865146446157782, 0.9827303789882434, 0.9809723660049214, 0.9903966873777812, 0.980835061306676, 0.98424426651582, 0.9801493536520872, 0.9794167099871228, 0.9729243555732148, 0.9811037457278272, 0.9833902261298224, 0.981348668352818, 0.9706706445962244, 0.9660555010153368, 0.9834658036275162, 0.979919014299378, 0.976779884022332, 0.9816547208696268, 0.9819158566985547, 0.9735485556408064, 0.9808893208016728, 0.9807271901123424]
1694463151.0	37	[0.9834526380267864, 0.9799888889387474, 0.9853377057778222, 0.9863966827853554, 0.9756997147733945, 0.9844983327729828, 0.9828668383093816, 0.9794156255464024, 0.9848164992409868, 0.9833038318400672, 0.9837585453333572, 0.9853276383856208, 0.8518113224124181, 0.9741204232435422, 0.9865402738666146, 0.985946856637949, 0.9835760028894336, 0.9841727697730208, 0.9749712269438632, 0.9834951098856056, 0.9853934776894014, 0.9814400219126818, 0.9802968399611726, 0.9733033430042864, 0.97592352543188, 0.9765862364691402, 0.9838839566998938, 0.979941912519585, 0.9827923758820308, 0.9805410835801424, 0.9849348223580436, 0.9770164695981703, 0.9800783521347104, 0.9891584059290176, 0.9745229576366364, 0.9773091828200516, 0.9834693378711676, 0.9798254612102116, 0.9830083114096636, 0.9817695387980742, 0.9811045360525974, 0.9759914774580548, 0.9732209352475992, 0.9788398018027036, 0.9775479415189112, 0.986052650945782, 0.9820006847331992, 0.9821162245049332, 0.983071705058946, 0.9847015801965516]
1694463172.0	38	[0.9846959492752532, 0.980449350511489, 0.985792761658415, 0.9868876891202862, 0.9858690925689264, 0.9848013075730716, 0.984905555271936, 0.979917541360654, 0.9850936176281224, 0.9836183669071924, 0.982610697503123, 0.9833616523469436, 0.9755079483569626, 0.9736427775860492, 0.9847844032333962, 0.981353286525108, 0.9823861897847976, 0.9857308431741404, 0.9828058121781515, 0.9858560369052825, 0.9858369152269992, 0.9811074628802696, 0.9812319991148908, 0.9782326881596404, 0.977355808751797, 0.9816194247117788, 0.9863346461811788, 0.9871242225924928, 0.9782590133683984, 0.9797687271625096, 0.9844679521941128, 0.9716084492402534, 0.982545199086248, 0.9886440908618128, 0.9783323782118158, 0.981861220759258, 0.9623537429057496, 0.9799758760439122, 0.9851566531924392, 0.9841509534135788, 0.9857109256751052, 0.9816072791227988, 0.9851276944438274, 0.9818340726545416, 0.97767357698083, 0.9865036851145365, 0.9851532920684396, 0.982956405334389, 0.9849943463496342, 0.9840352491182488]
1694463193.0	39	[0.985377553311208, 0.9789357988539936, 0.9839570198198114, 0.9813671906111552, 0.9836284162766472, 0.9841083752649076, 0.980736505675446, 0.9792286329539894, 0.9836818383900888, 0.9847653613504188, 0.9860516212712944, 0.9838902762560596, 0.9775441674340826, 0.974775355586829, 0.9799294453925088, 0.9814954729408516, 0.981640414595823, 0.9851606684644846, 0.9831846665048416, 0.9820863749671565, 0.9849640991291324, 0.9820750051336796, 0.9806665448528166, 0.9750007635791388, 0.9781202940624928, 0.9847115670449934, 0.9787226590938573, 0.9858204139293107, 0.9851728175645708, 0.987198368075928, 0.9833895872882188, 0.9778801628412932, 0.9842590639001968, 0.9836087841808454, 0.9820627717357212, 0.9790927515666328, 0.9822742064564824, 0.9807685023417544, 0.982032573591669, 0.9815236112918254, 0.9842616530699024, 0.9815870919181588, 0.983172002624122, 0.984279303392722, 0.9811811335724532, 0.9835791113468084, 0.985311616029627, 0.9820267899241364, 0.985549454844242, 0.985383501737378]
1694463213.0	40	[0.9855528624417336, 0.9824656146114188, 0.9856119196438188, 0.9838643495491644, 0.9808001120163504, 0.984973974134512, 0.9809142634057244, 0.9788784870935244, 0.9815876017210684, 0.9805036648481452, 0.9864196840784945, 0.9835056485819896, 0.977394969067502, 0.9760196497986924, 0.9818330291513496, 0.9855979091888536, 0.9859732867935928, 0.982950435786783, 0.9782536084103068, 0.9837512195313294, 0.9837648721872374, 0.9820000044815624, 0.9827638361297474, 0.975834748314978, 0.9860635211847506, 0.9774308290555692, 0.980168892193294, 0.979391956040156, 0.9799741486768716, 0.9851173180912576, 0.9815837850705807, 0.9838489923996576, 0.9721135128731934, 0.9749018342029342, 0.9823527779074562, 0.9816085755129862, 0.9828396781757291, 0.9789395886558336, 0.9850698886327832, 0.9810741838765048, 0.984812666742346, 0.9833922348055956, 0.984922824467228, 0.9802405427457324, 0.9794323615324412, 0.9817804938135604, 0.981187831049327, 0.9832333552764384, 0.9841413706357482, 0.9798678854851872]
1694463234.0	41	[0.9829434968456486, 0.976707496761895, 0.9857401805580552, 0.9831573539438272, 0.9823216209282798, 0.9831247473571072, 0.97774390229902, 0.9776437862248925, 0.9824634646563076, 0.9804964640513184, 0.9862635361710796, 0.9830076406188496, 0.9839521000405338, 0.9847805039673316, 0.9830092574973333, 0.9816717105151516, 0.9833292913902024, 0.9796797413440692, 0.9859148110838164, 0.9851791308997694, 0.9863820316694684, 0.9836945207323692, 0.9845437485079293, 0.9872408990995432, 0.9801499112332374, 0.9781498017545532, 0.981432934425966, 0.98519308815438, 0.9859528254024248, 0.9834224129988632, 0.981726688090185, 0.9857548029533636, 0.9810219171776272, 0.9831617189830008, 0.985645910214701, 0.98226475424464, 0.9849022555142928, 0.9821739586455568, 0.9828967862477792, 0.9823756611779524, 0.9850812394175692, 0.9846021671221268, 0.9852416096851117, 0.981622707183176, 0.9792059837784604, 0.986723396503789, 0.9826827388080314, 0.9817156154475136, 0.9828713019173236, 0.9842618306016802]
1694463255.0	42	[0.9801760162270649, 0.9801942849427594, 0.9731203838638278, 0.9822785786896194, 0.9849147274542468, 0.9866505446599874, 0.9846712357059092, 0.9777244377534346, 0.982093984958162, 0.9793871780755676, 0.9802376094195482, 0.9846180084293455, 0.9855098392444804, 0.984425125623898, 0.9843806571408296, 0.9866207083951868, 0.984062144307548, 0.9843240321542344, 0.9842012083529804, 0.984917089521704, 0.9845844562543612, 0.983384129322418, 0.9853217235476692, 0.9771949511179402, 0.979540942010998, 0.984987934208944, 0.9812492123597708, 0.9753192634909468, 0.9854919383376844, 0.9853843619203764, 0.9866862815491352, 0.9830999301743596, 0.978048636666246, 0.9848893242212512, 0.9659916602291172, 0.9855710645601592, 0.9838303552554266, 0.9833692785162718, 0.9827204948999066, 0.9827460720596544, 0.9817748158650388, 0.9853769605791062, 0.9791781465725202, 0.9828029829196668, 0.981092601403317, 0.9845753802566536, 0.9830299893076888, 0.9827717562811352, 0.9804455160838514, 0.984202677262768]
1694463276.0	43	[0.9852805913325152, 0.9836967792462058, 0.9869208356614954, 0.9840420991059944, 0.985402799616514, 0.984578174793188, 0.9831884767615766, 0.979757148589718, 0.9838223111965512, 0.982994347584448, 0.9854502519387274, 0.9837172429141128, 0.9857310214399202, 0.9857631425102018, 0.983933967524728, 0.9828182738053328, 0.983151921755058, 0.9846111280900242, 0.9822933644462788, 0.9828656511999196, 0.9859148513759872, 0.9838955854810624, 0.9841417254955592, 0.973527554786261, 0.9796372841978582, 0.9860870087663408, 0.9831670965902491, 0.9661479523623384, 0.9849745944448096, 0.9830864904266192, 0.9815463799096578, 0.9844549283204443, 0.9856417618186846, 0.985021857997748, 0.9836441377794598, 0.9825997170512808, 0.9857982402688784, 0.982837538887845, 0.9849004714799662, 0.9842610890821704, 0.985405698972668, 0.9849454072502268, 0.9843312412832566, 0.9820157194984334, 0.9843079896333756, 0.983105578038251, 0.983915436239522, 0.9841683891549808, 0.9834137168076702, 0.9836096327543188]
1694463296.0	44	[0.9847674207045038, 0.9823140423741368, 0.969651003312195, 0.9854813482987148, 0.9855542479362288, 0.985723603767366, 0.9836030639950504, 0.9795020033761292, 0.9837944362561918, 0.985636854270046, 0.9845451419725691, 0.9856388039535094, 0.9841966268266492, 0.9856936210697356, 0.9869725989585726, 0.9834038835479858, 0.9827560971664456, 0.986158465355943, 0.9830771895170812, 0.9823998841400916, 0.9847367822197792, 0.9835139372495452, 0.9822938374335616, 0.9799613695297006, 0.9796792609847194, 0.9797544410702982, 0.9840214943758714, 0.9780746060800758, 0.9871877833256942, 0.9859626555987794, 0.98361577506117, 0.9846258894514106, 0.9826798832289932, 0.9837046795465102, 0.9856506634696494, 0.9825692747950874, 0.9844579790089312, 0.9843406289269804, 0.9846615103657034, 0.9846488850808326, 0.9860109458710672, 0.985984861943384, 0.9813919235466052, 0.9831575087011648, 0.9848034214270994, 0.9843787203988842, 0.984911309252804, 0.984446833371952, 0.9835625333653348, 0.9837842694894244]
1694463317.0	45	[0.9844537230135242, 0.9796090367707824, 0.985297433288361, 0.9869543058311055, 0.9849696294396684, 0.98633515627709, 0.9827176627752005, 0.9833500079144836, 0.9791215805958344, 0.9863442717568256, 0.9864532810927804, 0.9843717392481276, 0.9847229753069116, 0.9867166546920016, 0.9820236980494998, 0.9825085067378716, 0.9838863761337776, 0.9850806636329876, 0.987090284275766, 0.9837715957734438, 0.9865423484512652, 0.9851110924828204, 0.9856203935540114, 0.9831868706997122, 0.9794453918269848, 0.985142347322505, 0.9812827186241628, 0.9856579715267166, 0.9825120208870842, 0.9843086875895206, 0.9827729291678172, 0.9830998977891118, 0.984807306811999, 0.98498887654048, 0.9865228475052248, 0.9832341194069772, 0.985015968849366, 0.983272949192117, 0.9839830829171154, 0.9818264122539256, 0.9838925045255994, 0.984112620097283, 0.9862985580750476, 0.9817241763964164, 0.9815538682547468, 0.9867740898322588, 0.9833892135281184, 0.9851357557298406, 0.9857805241968453, 0.9828054983049852]
1694463339.0	46	[0.9817696365143614, 0.981030411382537, 0.9841156750566576, 0.9863075734680692, 0.9851210799029908, 0.9830663274004132, 0.9844864431559692, 0.9524082652042564, 0.9851037854587904, 0.9825342653934288, 0.9829621928161346, 0.9844290523794084, 0.9767956368337976, 0.9851014311257476, 0.9853905676808185, 0.98399449522075, 0.9860610897648792, 0.9857044285078492, 0.9768073319872214, 0.986524029488236, 0.9821191973326128, 0.9851404988904636, 0.9841557269968512, 0.9833959580395342, 0.9881629925147134, 0.757286206213578, 0.9861882916981828, 0.9863797512595778, 0.9852268777743995, 0.9703631009839828, 0.9851340249880214, 0.9854239135640402, 0.9784028079083632, 0.984045689877902, 0.9772345430214878, 0.9770760812020528, 0.9849470116167316, 0.9817389204068118, 0.9859757577424496, 0.9820502228948972, 0.985494679300564, 0.9810373253969497, 0.9857062482876884, 0.9830702637212636, 0.9856543178474227, 0.9834812284869788, 0.9852560044625416, 0.951846473765808, 0.9836105961459388, 0.9858234744770504]
1694463359.0	47	[0.9834760198891442, 0.9856649583241448, 0.9839957145292256, 0.98404896596644, 0.98539639662984, 0.9860955075667576, 0.9818958185419296, 0.9774802692282312, 0.9826877381811702, 0.9845937361304689, 0.9817166632797946, 0.9819347832330032, 0.9870702883100227, 0.9860762478762072, 0.9845855718692934, 0.9844753267636186, 0.9859445072769504, 0.9877692862362364, 0.9667297074885992, 0.9831488998524486, 0.9820475585487316, 0.97830572166111, 0.9858285369556866, 0.9815041659748348, 0.9869288445006092, 0.9827237485759712, 0.9863151106031316, 0.982644714614112, 0.9866131552124372, 0.981779926696132, 0.9849562623705488, 0.983174258685128, 0.984415656371138, 0.984112107873516, 0.9768159669734052, 0.9766594171285232, 0.9814749443282608, 0.98417999600063, 0.9844048620283342, 0.9846223386072462, 0.9848606123633192, 0.9858605299558896, 0.9854747381813008, 0.975727528363229, 0.9860892532525464, 0.9848184704252492, 0.9859725515006802, 0.9838834687044504, 0.9840022011629552, 0.986677090620788]
1694463380.0	48	[0.9598567356322226, 0.9752930825033372, 0.965011323344878, 0.9855537665438991, 0.9852019102059888, 0.9851856152416624, 0.9844134990363425, 0.972252847777868, 0.9830902024964834, 0.9840965373884178, 0.984086921084254, 0.9828201327692792, 0.3629841026510436, 0.9529234809251554, 0.9893562902067272, 0.9883000660128624, 0.985508414068472, 0.9714913475556444, 0.5382009225959756, 0.9841579998796486, 0.98267378224648, 0.98340836235472, 0.9839495183471076, 0.9822666475946564, 0.7298571607175731, 0.7217005423268604, 0.9865711941479612, 0.9803532602433758, 0.9846016040189184, 0.9826864366177984, 0.9771472202507828, 0.9839887031696536, 0.9794681963896724, 0.9855537918254276, 0.9299534524887418, 0.9656124187909872, 0.9833709071128448, 0.9862121928256484, 0.9862369710031258, 0.9845301948521734, 0.9841287130190344, 0.9853180232055592, 0.9801806586502184, 0.9423246102518656, 0.989542841828561, 0.98557311167198, 0.9722478698825056, 0.9834891816012378, 0.949394062059746, 0.9841138980436116]
1694463402.0	49	[0.9467734547075688, 0.8897977581679107, 0.9710501739040924, 0.985359646572542, 0.9856373533449514, 0.9853559633120555, 0.9810971169121496, 0.9869935782510256, 0.9845878702018496, 0.9844404317517176, 0.9831415951099736, 0.9832489029000632, 0.1410148368046176, 0.9634668639742384, 0.9634926071047764, 0.9793055212280884, 0.985478350442103, 0.9475038795890964, 0.8962929018023376, 0.987352389257482, 0.9835710185742798, 0.97731857624567, 0.9758462609705222, 0.9833570463565796, 0.5139665598796013, 0.6947917313669172, 0.9540173679686252, 0.9816051760659212, 0.9737673082837484, 0.985540963750475, 0.9842656702250276, 0.9895837483361626, 0.9844654241666294, 0.9879814472826918, 0.9480032037788314, 0.9615479481679958, 0.98513596628744, 0.9802854334522711, 0.983248706600681, 0.975343254642584, 0.9822456696014222, 0.985139860098308, 0.9833338509112513, 0.5424779911687061, 0.9607838990735756, 0.9739576895919736, 0.9637195286334648, 0.9579774784971816, 0.926322222399444, 0.9866521940998888]
1694463422.0	50	[0.98537601787499, 0.9659469344535578, 0.983610694086562, 0.9858644669397932, 0.98624821878635, 0.9831992952604152, 0.979592708564794, 0.98854471543682, 0.9860857213808684, 0.9860512283990688, 0.9834774394494888, 0.9858450354418096, 0.9062252604506622, 0.9873096683338772, 0.9885851323680984, 0.9855885866889622, 0.984313762764322, 0.985636423784415, 0.9425466978673416, 0.9894813708034113, 0.9840375463466396, 0.978493204703892, 0.9773254268377316, 0.9813058585342792, 0.9455994648862682, 0.7753220704116334, 0.9884624110560216, 0.9815008594403118, 0.9845028951239364, 0.985510604749424, 0.9802879384873836, 0.9829502671506244, 0.98361525808801, 0.9853165526721618, 0.9802696012290788, 0.979385457307595, 0.9845557727275148, 0.9775621146005258, 0.9845575356717696, 0.9856420708329624, 0.9851472354924248, 0.9862463779126512, 0.9847699654202676, 0.9455069234192884, 0.9843136936910476, 0.98535545473735, 0.9722114995886442, 0.978704452734972, 0.9842409019512394, 0.9863732920901864]
1694463443.0	51	[0.9844185330340453, 0.983027549882579, 0.984804007791116, 0.985144360060588, 0.9818196628714144, 0.9846711086653948, 0.9775733679777304, 0.9462381680009568, 0.9840569096971302, 0.9833867196707334, 0.9849819282469978, 0.9849130357599506, 0.960234627442609, 0.9862603731713588, 0.9664630338014488, 0.9667874610732096, 0.9858670882165408, 0.9757906788894828, 0.9679273823305584, 0.9848801723706478, 0.983166205150322, 0.9715906749980886, 0.9754616108336964, 0.9825232971251489, 0.9350508454843952, 0.7562985133935691, 0.9833540406284204, 0.9812688390715788, 0.9836170124913306, 0.9789023205292744, 0.981260704419918, 0.9815938966037386, 0.9560285583225108, 0.98622307716163, 0.9318341944668208, 0.9528303643776544, 0.9836484439233196, 0.9862560100150513, 0.9826921228008174, 0.9855198044805732, 0.9837173234439456, 0.9827409116687617, 0.9854598058342208, 0.9679383157158702, 0.9719281358559496, 0.9788070637334216, 0.9767635265430508, 0.979097939487201, 0.975760626416462, 0.983701586462507]
1694463464.0	52	[0.9860662439229269, 0.9638314031781766, 0.9820781810921796, 0.9846076585239862, 0.9856483853958362, 0.984245969914436, 0.9681229889882008, 0.9702962866282894, 0.985465132100646, 0.9862754853833652, 0.9845118631969008, 0.984729725137109, 0.9479955891367144, 0.9845370023585548, 0.9861505571787172, 0.9793406639337888, 0.9841595638469078, 0.9821213473364058, 0.9858964236425088, 0.9893774307644204, 0.9826947966365052, 0.9841874852985364, 0.978425099896871, 0.9818868933661828, 0.9657306613901226, 0.945537242878502, 0.9885668799185952, 0.983036103300044, 0.9817561360479332, 0.9786715539852118, 0.9884781869229738, 0.9853103280680404, 0.9857216355384136, 0.9857164286396486, 0.9810529255350008, 0.9855319262686822, 0.9782260275934724, 0.9774718700282252, 0.9860047393994406, 0.9875008155291628, 0.9854983882886308, 0.9838893491475268, 0.9850622019583888, 0.986157482959784, 0.9852053559304988, 0.9860580080307196, 0.9877866564415964, 0.973583439874544, 0.9830202086697872, 0.9869858197080712]
1694463485.0	53	[0.9781899461037348, 0.9641588269828504, 0.9773545440535936, 0.9861583154332616, 0.9818340033310043, 0.9858034863287184, 0.9827800981195416, 0.9756276907465344, 0.985222136559588, 0.9856621429298724, 0.9855570687850426, 0.9850410469767308, 0.9597712667622788, 0.987847006587826, 0.9888029703284296, 0.983307002805388, 0.9849469343670502, 0.985388214312392, 0.958035686801421, 0.9874541869030492, 0.9841996820061611, 0.9775874357064736, 0.9786533667633917, 0.98342530993855, 0.8762146247266385, 0.9456347594775996, 0.9865126309717952, 0.983280050341794, 0.9882911566781896, 0.9777280192076748, 0.9877689176336534, 0.9891524702943846, 0.98473877937188, 0.9847635375711188, 0.9774524580528778, 0.9821060278518372, 0.9768213875320632, 0.9847983175933196, 0.9665585178016496, 0.9804183930437138, 0.9838696949472988, 0.9751130243445636, 0.9855541058832346, 0.9457457081614968, 0.9878363805271736, 0.980507641869958, 0.9771049517643122, 0.9731115968505542, 0.9810604140296472, 0.9819376148344988]
1694463506.0	54	[0.984736533257214, 0.9178696536247184, 0.9880957459761284, 0.9883935409252876, 0.9818532191043104, 0.9850339214295338, 0.9894760950014168, 0.9684452028005786, 0.984607358847466, 0.986279064630422, 0.9849454535265624, 0.985563514005186, 0.8976838217430715, 0.9875741930103416, 0.9812839168460128, 0.9853778464000726, 0.984258003441262, 0.9854545544991627, 0.9710881746947674, 0.9871072773677994, 0.9859017071724192, 0.9772867713480846, 0.973434147786283, 0.98275551539706, 0.9276752408007662, 0.8566182829518391, 0.974721530584978, 0.9820710241461176, 0.9844438751065664, 0.9786843635068267, 0.9866613257058712, 0.987887229419062, 0.9853891563607202, 0.9834359050122624, 0.9840647402399962, 0.9835386403694786, 0.9876514780647344, 0.9872497356266954, 0.9776756999097198, 0.9839596543591946, 0.9856211872129949, 0.9843167860237024, 0.9865975727993472, 0.9542779192826816, 0.9800511830703214, 0.981725006360614, 0.9832423660532562, 0.9799919200981112, 0.9861937935024688, 0.9843256521752664]
